k,γ,α,xE,expP,xP
300,30,0.85,0.2210374154897788,2.530102374256933,0.0806780913974394
300,40,0.85,0.5426063754652277,2.158572188522434,0.4004183106685959
300,50,0.85,1.0581608344937987,1.91899590731774,1.1440953128404028
300,60,0.85,1.769185158792196,1.7488071341926024,2.4455519391057927
300,70,0.85,2.688812389151746,1.620522401079155,4.3461983260672685
300,80,0.85,3.8548921476218942,1.5196155600122043,6.788800331003873
300,90,0.85,5.301350195752539,1.4375594030884542,9.673285111962802
300,100,0.85,7.061661082572207,1.3690051357177682,12.877619012216844
400,10,0.85,0.1492988381981586,0.8781575700756296,0.1313810926999
400,20,0.85,0.1683923237001054,3.530378359463388,0.1075124170504189
400,30,0.85,0.2953505082178125,2.9122245864109395,0.0791313771476788
400,40,0.85,0.5636036362953362,2.4853670506037613,0.1364953767885187
400,50,0.85,1.0054484801578296,2.2059648664846736,0.4195397434233262
400,60,0.85,1.6482783164694297,2.0055897195337824,1.0701833800325469
400,70,0.85,2.493020022106319,1.8544906557442145,2.2153989481547027
400,80,0.85,3.538586345277398,1.7352301815930995,3.939970550552274
400,90,0.85,4.794266775602068,1.6382800184544883,6.270890925773558
400,100,0.85,6.288040086986405,1.5576039516984288,9.172998305652616
500,10,0.85,0.0818451881961919,0.1361928344760088,0.0711923207024142
500,20,0.85,0.6733549344117108,3.194945204221693,0.5975572274386836
500,30,0.85,0.7764839405556547,3.061771443348187,0.4977119921580507
500,40,0.85,1.0171228155384724,2.716635287067786,0.3882263658662458
500,50,0.85,1.4250722671554463,2.431521945676455,0.3554950181421648
500,60,0.85,2.0199385963376844,2.213716633305008,0.5200180413989138
500,70,0.85,2.8248692254318017,2.046626641685755,1.0048083845699562
500,80,0.85,3.8434357802648615,1.9151652095667708,1.925060665929476
500,90,0.85,5.069574095165132,1.8075053728016528,3.3765591480807813
500,100,0.85,6.502494030666676,1.7175432345392976,5.419984776905176
600,10,0.85,0.0618872196505459,0.0163992213775626,0.0351908837573328
600,20,0.85,1.579198739058426,0.9780938477549976,1.2021734266477695
600,30,0.85,1.6382253825776822,3.0174974310954146,1.3327194773090256
600,40,0.85,1.8429321508432603,2.911429535419097,1.130583082946798
600,50,0.85,2.206318975052883,2.61873514726954,0.9260438540672448
600,60,0.85,2.752849592095772,2.3930223064024805,0.7893100638087982
600,70,0.85,3.4948496822091517,2.216175513529466,0.829811240461807
600,80,0.85,4.451602568151726,2.0751115407631024,1.1575179967410487
600,90,0.85,5.631245422326375,1.9584237881219089,1.874407911188373
600,100,0.85,7.026455010562874,1.8609491811160637,3.07440039951223
700,10,0.85,0.0759644071033815,0.01,0.0198876740022808
700,20,0.85,1.18267019188789,0.4584674914559164,0.9268029672018256
700,30,0.85,2.8073179090913016,2.8325221833067147,2.448022696184968
700,40,0.85,,2.992184346526808,2.2248625483997246
700,50,0.85,3.281523170547725,2.7657750784693422,1.9336692445219796
700,60,0.85,3.7692048294799614,2.549958363185844,1.6288181401613462
700,70,0.85,4.449977690477028,2.368563447441835,1.3907489285968195
700,80,0.85,5.331456707743455,2.220018484842801,1.3176947486197077
700,90,0.85,6.429201881398457,2.097791945355369,1.508627297904787
700,100,0.85,7.755782116563323,1.992479037465364,2.053517076173869
800,10,0.85,0.0961998125427653,0.01,0.0150565320923067
800,20,0.85,0.7553575404062833,0.2710219872211637,0.6387922633093954
800,30,0.85,3.706560269417761,1.4239539988251175,3.2145164174564926
800,40,0.85,3.812359526101502,2.9359447534726524,3.1343694800134663
800,50,0.85,4.071915423158049,2.8846898663593605,2.8256775141323325
800,60,0.85,4.49075674574821,2.7004197314360474,2.4719744023988084
800,70,0.85,5.088439715060877,2.523046650539686,2.122611476100648
800,80,0.85,5.882195243352544,2.3670372164622275,1.8503948334440208
800,90,0.85,6.876687737982302,2.235548185193291,1.742392425015176
800,100,0.85,8.084310527696493,2.1239724284782167,1.8865511255663348
900,10,0.85,0.1186003998845615,0.01,0.0143646329325008
900,20,0.85,0.5076050312724669,0.1631453970406917,0.4365129211527678
900,30,0.85,4.268803024574047,0.8071171342753634,2.8916072542552795
900,40,0.85,4.657768295938361,2.9127269394341693,4.014273515469669
900,50,0.85,4.863662817854113,2.954866125755913,3.7328557876289703
900,60,0.85,5.220989301806147,2.8331506345398925,3.365164723730039
900,70,0.85,5.744374181701967,2.675754787382447,2.9687053028215216
900,80,0.85,6.448794434439708,2.50819201775827,2.5902362248791677
900,90,0.85,7.350787858845186,2.367915655305498,2.2996379308413406
900,100,0.85,8.452843284165334,2.249888673547768,2.174327667817608
1000,10,0.85,0.1414099460190567,0.01,0.0150524183075468
1000,20,0.85,0.372293824267885,0.0937447315318247,0.3009159298713953
1000,30,0.85,3.133224263738368,0.5535382392932222,2.362077511019364
1000,40,0.85,5.655768175931801,2.7293154051822968,4.996266242970395
1000,50,0.85,5.8068313357204815,2.8945987713886083,4.790477011872142
1000,60,0.85,6.111014356035418,2.8827597588212988,4.410045982772259
1000,70,0.85,6.5683231670624265,2.786542441028093,3.972869903787939
1000,80,0.85,7.19756318343455,2.6229520051669724,3.535062473094562
1000,90,0.85,8.0098046851501,2.49140979210714,3.127206766758142
1000,100,0.85,9.020911288460038,2.361069103522509,2.8180909652918547
100,10,0.9,0.0037801164708269,3.2136867387680934,0.0066306906519894
100,20,0.9,0.0429672371994848,2.1261606127137886,0.1397092378449523
100,30,0.9,0.1544277370700768,1.723710229127149,0.5890599263878021
100,40,0.9,0.3763526439150613,1.5042967828597504,1.3505924388416848
100,50,0.9,0.7592655747087806,1.3613550593347357,2.284980610396322
100,60,0.9,1.3397219794884911,1.2577989848783449,3.25201085449051
100,70,0.9,2.136436232362033,1.1776135407655308,4.148783076967637
100,80,0.9,3.157944816366829,1.1128795047556788,4.910180819912589
100,90,0.9,4.409935115361164,1.0592069947655012,5.50221348255719
100,100,0.9,5.892475599473012,1.0138592072161954,5.9171982995446335
200,10,0.9,0.000910392931627,3.8204919203549648,0.0137915059796667
200,20,0.9,0.0143546620334003,3.1908848144674167,0.02119775811745
200,30,0.9,0.0652919889050469,2.491441857132352,0.1592087668325622
200,40,0.9,0.1785757046547255,2.1180478801762286,0.5348352590033165
200,50,0.9,0.3655308905129744,1.8836308194332791,1.2383020828093962
200,60,0.9,0.6378201647687799,1.719547381843216,2.299759234512007
200,70,0.9,1.0213526451612265,1.597212354355523,3.6800359381436567
200,80,0.9,1.541104086126804,1.5015558509448768,5.312583287207926
200,90,0.9,2.223059582897663,1.4240114629928426,7.118099411999626
200,100,0.9,3.088491725637331,1.3593133788171958,9.021016354805283
300,10,0.9,0.0195044923071872,3.6514701582742495,0.0262494562038258
300,20,0.9,0.022134682825948,3.669492345000211,0.0252611171476311
300,30,0.9,0.0533043899782748,3.1099183896287985,0.0363733861336858
300,40,0.9,0.1277976433399445,2.633823486936981,0.1644844239578414
300,50,0.9,0.2608659232093605,2.3188873440400526,0.4840707147797738
300,60,0.9,0.4669183845576775,2.099947938891239,1.0679349974073788
300,70,0.9,0.7493704887192105,1.9375588679723443,1.97768276291414
300,80,0.9,1.1132853006034171,1.81118269266616,3.245709160611154
300,90,0.9,1.5710242541791792,1.709629240539527,4.868857355185441
300,100,0.9,2.142006512462435,1.6259791782016093,6.814287352652266
400,10,0.9,0.0341328587835709,0.1044857072742767,0.0309284016133799
400,20,0.9,0.1462356315732777,3.891112759210336,0.143098728685041
400,30,0.9,0.1629182088449542,3.4058372536490595,0.1239169761383578
400,40,0.9,0.2177600324737154,3.0462947223176933,0.1123520334296589
400,50,0.9,0.322276089926431,2.693363159213216,0.2068222016243642
400,60,0.9,0.4860245911527622,2.4287696951039046,0.4584922577470739
400,70,0.9,0.7217653634718142,2.231505432452519,0.9282474243457391
400,80,0.9,1.0359750287989589,2.079258730261408,1.672291504122991
400,90,0.9,1.4297355073872025,1.956678642741576,2.738523859372895
400,100,0.9,1.905958809056796,1.855978940629837,4.157061868364147
500,10,0.9,0.0278496136796721,0.01,0.011603603523839
500,20,0.9,0.6924117037282213,0.93848384558631,0.6290497328908601
500,30,0.9,0.6761707855863432,3.454797749506758,0.6133917063738733
500,40,0.9,0.7113983431305997,3.308454423895975,0.5116241703910125
500,50,0.9,0.7955385556504413,2.9854859736169086,0.4540127766956069
500,60,0.9,0.9371764244132792,2.695948095065188,0.4663615561389941
500,70,0.9,1.1435146023115497,2.4747924045546204,0.6011077610108949
500,80,0.9,1.4212179177376585,2.3034850407421543,0.9159603885331562
500,90,0.9,1.78127182727505,2.165993724463445,1.459191533493821
500,100,0.9,2.224805109978472,2.052029315293436,2.2795157001946245
600,10,0.9,0.0445448290813142,0.01,0.0073655028158149
600,20,0.9,0.4642457966598536,0.2938138005932376,0.4033049411865581
600,30,0.9,1.5995200804848828,3.215210857596892,1.5012763408901844
600,40,0.9,1.6009156895807466,3.299948055947949,1.3813440993200723
600,50,0.9,1.6570610113619442,3.1176321311799606,1.2265946921926827
600,60,0.9,1.7691779122755047,2.907742266773002,1.087917897812486
600,70,0.9,1.943694628785139,2.6926232514336785,1.012292484038767
600,80,0.9,2.1873835577216902,2.50653867093397,1.0362011194068337
600,90,0.9,2.501971277599991,2.352383354219246,1.211805129424497
600,100,0.9,2.8988209504473588,2.228948656301224,1.58227642163977
700,10,0.9,0.0668351868905791,0.01,0.0070693863707214
700,20,0.9,0.2694673301127112,0.114613029291623,0.2314078124595986
700,30,0.9,2.515333865746048,0.7212020626058859,1.8550340693381404
700,40,0.9,2.810976945997097,3.3803894688495824,2.542941205935259
700,50,0.9,2.832690886854391,3.229439666785871,2.3654592984609675
700,60,0.9,2.9109644903000937,3.090137855581822,2.143441232989805
700,70,0.9,3.0498553432077773,2.887648812921856,1.9439219121221256
700,80,0.9,3.254033733089982,2.691085491314489,1.7880230624647195
700,90,0.9,3.530209330851757,2.531766949950648,1.714888797761148
700,100,0.9,3.878294898054581,2.39669183429374,1.770951269080127
800,10,0.9,0.0779128308317572,0.01,0.0075807854901407
800,20,0.9,0.1884061367562977,0.0414279783609181,0.1335649520093199
800,30,0.9,1.627402553461157,0.4183121109254329,1.3408349059829463
800,40,0.9,3.7553321742348063,2.827877669824572,3.518972333948141
800,50,0.9,3.739377813933032,3.269658815270656,3.31378677466446
800,60,0.9,,3.1650439854562675,3.0847407294196665
800,70,0.9,3.8861602404225977,3.0215232351980625,2.827695188788101
800,80,0.9,4.049349175671315,2.845348184655582,2.595380582074497
800,90,0.9,4.277720016697715,2.710718802293211,2.399417261434684
800,100,0.9,4.577952126083465,2.5655934608107915,2.288118297137537
900,10,0.9,0.0803459343952212,0.01,0.0096124023334352
900,20,0.9,0.1626341279084824,0.01,0.0789934855140928
900,30,0.9,1.0647155039000866,0.2556607071878663,0.929133223852438
900,40,0.9,5.012861607753616,0.8440668403247796,3.536934784449915
900,50,0.9,4.649357638328001,2.8980772577669325,4.379274024895266
900,60,0.9,4.659981275493681,3.1269817670137545,4.096932209228108
900,70,0.9,4.728619800400582,3.10065621853778,3.7857428240443824
900,80,0.9,4.853550618520739,2.979502375937184,3.4931841548843656
900,90,0.9,5.04048184745627,2.846679705786894,3.22417785153008
900,100,0.9,5.292064156926888,2.7282204667237937,3.004107600838872
1000,10,0.9,0.0768682323222522,0.01,0.0159540859461252
1000,20,0.9,0.1662525446281318,0.01,0.0508397183597261
1000,30,0.9,0.7275519303130522,0.1535985987299731,0.6393152747230952
1000,40,0.9,3.6158665459063455,0.552567359770307,2.8394578044550136
1000,50,0.9,10.799041050390649,2.836926227367013,5.368037136222097
1000,60,0.9,5.688825593606885,3.147524399688487,5.167847434108236
1000,70,0.9,5.72435610707823,2.9911566951828044,5.072869868346173
1000,80,0.9,5.815823192329309,2.9734689704375485,4.700557903141763
1000,90,0.9,5.9643184150939765,2.975299784978483,4.234048220467075
1000,100,0.9,6.1750539323313385,2.8093737438350126,3.990005807152445
100,10,0.95,0.0009529877162975,3.857444690403825,0.0039888449918731
100,20,0.95,0.00791612284958,2.573276913585937,0.0632410095201969
100,30,0.95,0.0364845628368881,2.051669859879925,0.2826980904020473
100,40,0.95,0.0990967224841117,1.7756886946943224,0.7086189454406213
100,50,0.95,0.2165934666525248,1.6012563788128555,1.3107892500059457
100,60,0.95,0.4119710674415177,1.478467978277231,2.028769856990586
100,70,0.95,0.7043075857646511,1.3855359986042772,2.8020940179660068
100,80,0.95,1.106578350086164,1.3115258906491132,3.580104795339587
100,90,0.95,1.6279112372754492,1.2504426904883867,4.322675821765748
100,100,0.95,2.2755199215119544,1.1987371918262757,4.999688170712906
200,10,0.95,0.0003447617428363,3.931329325248481,0.0115671343453368
200,20,0.95,0.0019210179776455,3.6155012642103537,0.0237190563177611
200,30,0.95,0.0097398598410374,3.0479361615942038,0.0678898448674881
200,40,0.95,0.0318320139243883,2.5592477193850667,0.2387759467362607
200,50,0.95,0.0773431968134662,2.25450423012762,0.5692145340399238
200,60,0.95,0.151310859165599,2.045163126473033,1.095013851512158
200,70,0.95,0.2586701151087078,1.890697421742788,1.8321864017800655
200,80,0.95,0.4094454724347279,1.7715796345188286,2.770925094442897
200,90,0.95,0.6157852719049045,1.6764831637703752,3.886889165660455
200,100,0.95,0.8884540191843674,1.5982972682838703,5.151858314642643
300,10,0.95,0.0259522861071641,0.1776719438138117,0.0177125253726107
300,20,0.95,0.0175137305836819,3.5808057394509074,0.074704307824002
300,30,0.95,0.0189600495674093,3.674855858726583,0.0346880621149077
300,40,0.95,0.0295066907795783,3.242563497149192,0.0715690117166061
300,50,0.95,0.0541684389979208,2.8223514480741283,0.2063216993865768
300,60,0.95,0.0974814573752607,2.532083273166013,0.465518358816001
300,70,0.95,0.1665626826415308,2.319853704830677,0.878302447174947
300,80,0.95,0.2644659060784855,2.1582559131069425,1.4724493454225898
300,90,0.95,0.3935211245345713,2.030500695031847,2.268024639711299
300,100,0.95,0.5569864763749582,1.9245350573188271,3.274682535263993
400,10,0.95,0.0096224795781992,0.01,0.0044734443829724
400,20,0.95,0.1607487917806011,3.761031654837909,0.1762186557357661
400,30,0.95,0.1461273725647412,3.6494523182096255,0.2013182742911047
400,40,0.95,0.1460653996039639,3.591280667204615,0.1408751782865376
400,50,0.95,0.1585973002227522,3.252312424688653,0.1529209546232177
400,60,0.95,0.1867653427839303,2.968547344519158,0.2397135854373247
400,70,0.95,0.233853798099031,2.703954378847824,0.4286813773776102
400,80,0.95,0.3030238633470538,2.5034494946088857,0.7434724371153841
400,90,0.95,0.4003149355677017,2.343578580664134,1.2053003016120574
400,100,0.95,0.5277977217149705,2.2136699863936,1.8372360676903805
500,10,0.95,0.0185220139177563,0.01,0.0030997696471445
500,20,0.95,0.1932905930895698,0.2120629735322542,0.1761150871216419
500,30,0.95,0.6996625560867233,3.440083842429691,0.7180441514381048
500,40,0.95,0.6739501632780264,3.536144968965491,0.6825688814467895
500,50,0.95,0.6679133636621867,3.281945332712333,0.6604979053743327
500,60,0.95,0.6790653981217591,3.2638568567613,0.5312051356137916
500,70,0.95,0.7090023278955763,2.986064534328237,0.5543268172614199
500,80,0.95,0.7605981593384311,2.784564413412709,0.6446171551685841
500,90,0.95,0.8345695758648639,2.6112291014355278,0.8360762760546363
500,100,0.95,0.934557299536967,2.462091699885048,1.1490199870212476
600,10,0.95,0.0279211325740556,0.01,0.0044302782875112
600,20,0.95,0.1046376327362538,0.0349074142715815,0.0786795438349373
600,30,0.95,1.0752612639023051,0.5007931697876274,0.8938856171277043
600,40,0.95,1.624824255123131,3.3674468408919678,1.604481282508849
600,50,0.95,1.5894869532271985,3.3336239011207183,1.5580871154235365
600,60,0.95,1.5762868404497512,3.309438172304344,1.4024980408524
600,70,0.95,1.583159261563397,3.218821817099612,1.259473304638844
600,80,0.95,1.6111862290206809,3.0340277531039166,1.2037188074346432
600,90,0.95,1.662278989173684,2.8566215152816468,1.2117554112888602
600,100,0.95,1.737992421696262,2.688028053454661,1.2978784247536903
700,10,0.95,0.0320771187265521,0.0122249284366325,0.0105507411743918
700,20,0.95,0.0919443138696354,0.01,0.0366971404908876
700,30,0.95,0.5983179375439248,0.2064155328617536,0.5367606770393285
700,40,0.95,3.030339854155438,0.7675959914271157,2.287173582871676
700,50,0.95,2.846507178963634,3.3509429484893274,2.746089734512508
700,60,0.95,2.803068042040839,3.3485841949287085,2.624168084823223
700,70,0.95,2.782894902652568,3.278950773098287,2.445476497815521
700,80,0.95,2.7844916739489567,3.236184545152552,2.2396542755576387
700,90,0.95,2.808891106118781,3.0371959578105523,2.1355573893952133
700,100,0.95,2.856946848147196,2.903629597440428,2.065308281238333
800,10,0.95,0.0283273117141968,0.044851401692951,0.0228807009737599
800,20,0.95,0.099283650118058,0.01,0.0208642791985769
800,30,0.95,0.363875594378256,0.0928807499298595,0.312355561183455
800,40,0.95,1.9298987024740688,0.4242268917666326,1.628956426309455
800,50,0.95,3.840468506292297,2.999434459204619,3.747240286676185
800,60,0.95,3.76787788086995,3.301979620645579,3.641130607648778
800,70,0.95,3.722991551445608,3.42387995781725,3.4064737618146466
800,80,0.95,3.7008593462146586,3.1289533571767936,3.416571476498361
800,90,0.95,3.7004940534157806,3.120215187632984,3.103543831526633
800,100,0.95,3.723061473521914,3.09616544847788,2.864300600697862
900,10,0.95,0.0263323620221543,0.078891973637612,0.0412061240855688
900,20,0.95,0.1120949425709332,0.01,0.0152561365907132
900,30,0.95,0.2556428097534401,0.0320929362050488,0.1827148490525209
900,40,0.95,1.2370372740294524,0.24966717377516,1.1020013973716845
900,50,0.95,4.344370098445573,0.6782874561102044,3.375422553404154
900,60,0.95,4.740030321904226,3.020076831065077,4.696030944939396
900,70,0.95,4.668555746805473,3.160512593361159,4.629901910106308
900,80,0.95,4.623426277458565,3.1050713355431028,4.571817316645899
900,90,0.95,4.600434220078425,3.100669781658945,4.312699162910281
900,100,0.95,4.598962378809616,3.1452636654732933,3.870965388280698
1000,10,0.95,0.0337109513341889,0.1148922090928635,0.0693028575460607
1000,20,0.95,0.1248188882986239,0.01,0.0136883478026509
1000,30,0.95,0.2144016499309702,0.01,0.1085964168078206
1000,40,0.95,0.8249167660434982,0.1433644051280083,0.7362908414648749
1000,50,0.95,3.029743029764879,0.432509313347415,2.5527012323980176
1000,60,0.95,7.959410054812682,1.0023855800416464,5.610864408542227
1000,70,0.95,5.773760719758794,3.3100819211334254,5.597308093552041
1000,80,0.95,,3.373737049895672,5.420323526285228
1000,90,0.95,5.656789575643319,3.390244441098322,5.151069255395883
1000,100,0.95,5.63267323993332,3.10269730081952,5.28289601578855
100,10,1.0,0.0004992846742301,4.085925262918591,0.0082725526373624
100,20,1.0,0.0012186340346468,3.13570698747023,0.028207479000626
100,30,1.0,0.0059632041551438,2.452046769347024,0.1332073393860494
100,40,1.0,0.0205415692599922,2.0976751050216778,0.3499067680547329
100,50,1.0,0.0508025378384665,1.8774194597434932,0.6867555917533492
100,60,1.0,0.1065836348747802,1.72575790966667,1.1266264533943455
100,70,1.0,0.1980537694716834,1.6135165030850214,1.6453408658968407
100,80,1.0,0.3349974015803551,1.5261550742284746,2.2174250132657187
100,90,1.0,0.5246877321223775,1.4553659790606903,2.820515921520504
100,100,1.0,0.7726617428894208,1.3962492752952584,3.434903669992039
200,10,1.0,0.0006481880304098,4.0024286346715146,0.005249533043708
200,20,1.0,0.0003141894927831,3.9658028798027782,0.0340823236016559
200,30,1.0,0.0007100893080775,3.686703478157573,0.0304782516343231
200,40,1.0,0.0028398734935957,3.1128540535366245,0.1045993850781261
200,50,1.0,0.0090772447576166,2.716683718089673,0.2598374453955805
200,60,1.0,0.0231192097268283,2.442249190563599,0.5119365222453922
200,70,1.0,0.0474968197485633,2.2431274983210345,0.8755522557076733
200,80,1.0,0.0843491456954664,2.0909762646813403,1.3596620689350722
200,90,1.0,0.136629586242309,1.971122385460085,1.9653577545332617
200,100,1.0,0.2094182003067699,1.8729437276841836,2.684848644958989
300,10,1.0,0.0295386354909126,0.01,0.0021474301925976
300,20,1.0,0.0222238255938187,3.781531720163292,0.0558375474161624
300,30,1.0,0.0170877116917472,3.9114830341911495,0.07895635770102
300,40,1.0,0.0148966695916215,3.565987674980903,0.0952876816147031
300,50,1.0,0.0152647153149274,3.354949192298361,0.1022529365119354
300,60,1.0,0.0193768486016143,3.061483830587636,0.2049482421820511
300,70,1.0,0.0284340029680283,2.8028171507423387,0.3918243491341434
300,80,1.0,0.044891035573554,2.5857313023052444,0.66802089309922
300,90,1.0,0.0712090377175939,2.421105532997668,1.0425942196591946
300,100,1.0,0.1086449514694794,2.285770449271511,1.5263949237781884
400,10,1.0,0.0042275898829786,0.01,0.0020064622598381
400,20,1.0,0.1839161405242877,0.2475229589646014,0.086714340451062
400,30,1.0,0.1622458020561715,3.7935154749269184,0.2206583975608872
400,40,1.0,0.1480884204643355,3.7418410675374183,0.2503145693152119
400,50,1.0,0.1394089236752856,3.574803989816374,0.2428889095483799
400,60,1.0,0.1350313607123469,3.397868419763138,0.2246540274609567
400,70,1.0,0.1351933497075026,3.2568902046156927,0.2462737786593514
400,80,1.0,0.140907225327148,3.020556346764278,0.3719215384138292
400,90,1.0,0.1526403791592439,2.8249141547292624,0.5704473619986291
400,100,1.0,0.1718964693028368,2.6623185055802687,0.8521278890936818
500,10,1.0,0.0076134554370024,0.043910706118582,0.0076948627024368
500,20,1.0,0.0416446350191682,0.01,0.0271832951217777
500,30,1.0,0.7603797059341545,0.4241567165230553,0.4292637962218045
500,40,1.0,0.7178247520317609,3.6017583311241625,0.7827115788607449
500,50,1.0,0.6865340679137778,3.3351563237858146,0.8957841613065446
500,60,1.0,0.6639026849178913,3.4171063939074933,0.808743368803706
500,70,1.0,0.6480746725384422,3.515915581862607,0.6305860179575564
500,80,1.0,0.6388827877134049,3.256664802334001,0.6562964466552696
500,90,1.0,0.6364549690586805,3.145774628923292,0.6710442546709032
500,100,1.0,0.6415913707592453,2.964627408916069,0.7796438790564172
600,10,1.0,0.011446179989409,0.0914917361541772,0.0197703617588282
600,20,1.0,0.0435746061880754,0.01,0.0105920432095738
600,30,1.0,0.2284121804707388,0.1045297610301588,0.2042783735724532
600,40,1.0,1.3227739148047948,0.532404207661975,1.114094176977601
600,50,1.0,1.6712173822036984,3.4273036553930702,1.734582273675766
600,60,1.0,1.6220890923259403,3.468107658102382,1.725611026509296
600,70,1.0,1.583528514723579,3.3568735411277246,1.7173734235820015
600,80,1.0,1.553456486340468,3.40492987712691,1.518370130356104
600,90,1.0,1.531607727841813,3.3029813253058258,1.4254268046210594
600,100,1.0,1.5176569605649093,3.1879979088540025,1.379015868214542
700,10,1.0,0.0200444089782942,0.1356253087017614,0.0426216661995372
700,20,1.0,0.0566108212445373,0.01,0.0070767769875427
700,30,1.0,0.1416170424364079,0.0152966909823851,0.0941159388510929
700,40,1.0,0.7213164301858613,0.2110450051407826,0.6557949258876321
700,50,1.0,2.659119397674159,0.6222655222773225,2.1605434016834466
700,60,1.0,2.9299413458125345,3.195476428001638,3.0230443515535845
700,70,1.0,2.863908134657035,3.364192098921328,2.9668350428578165
700,80,1.0,2.809518622829878,3.17137488315742,3.088495348597033
700,90,1.0,2.76470480155617,3.319551350835644,2.738456016533123
700,100,1.0,2.7290459058728014,3.379768812893136,2.465342437207521
800,10,1.0,0.0380425437096874,0.1963684028754813,0.0889696834778737
800,20,1.0,0.0597415439936585,0.01,0.0086835552250494
800,30,1.0,0.1173317294540284,0.01,0.045219441080022
800,40,1.0,0.4222745033255524,0.0914810015098287,0.3695615696437198
800,50,1.0,1.6270672292832138,0.3312437638897572,1.440338377142194
800,60,1.0,4.517283082542212,0.7782741590766803,3.503661846385161
800,70,1.0,3.884080242290719,3.1547228289789517,4.042211949743016
800,80,1.0,3.808696420744812,3.3354282310131778,3.956348317052384
800,90,1.0,3.745032357775243,3.188490346557123,4.071154789423727
800,100,1.0,3.6911538259011634,3.32388820168498,3.691464948109526
900,10,1.0,0.0716313995433017,0.266891690823172,0.1726620622983439
900,20,1.0,0.0564527474174998,0.01,0.0163780906667667
900,30,1.0,0.1164405508330432,0.01,0.0252215868357651
900,40,1.0,0.2810596247734037,0.0298755991785384,0.2072487645610758
900,50,1.0,1.0124108002358987,0.1818118237778962,0.9217402467316924
900,60,1.0,3.008013643497727,0.4547415245911785,2.568866168744254
900,70,1.0,6.906433759389638,0.9758940226582672,5.0936708013811485
900,80,1.0,4.817764630159255,3.044552120176652,5.144617955743426
900,90,1.0,4.734682973324007,3.1596492139619548,5.149110652314516
900,100,1.0,4.663249318562907,3.380182899888189,4.7772275346984285
1000,10,1.0,0.1184127775666107,0.3372846822320788,0.2913390872090959
1000,20,1.0,0.0514519512757754,0.0325788069138316,0.0316612428109777
1000,30,1.0,0.1231166560416172,0.01,0.0176147621385809
1000,40,1.0,0.2219565643459462,0.01,0.1171376905770142
1000,50,1.0,0.6637312765314622,0.0937025477762923,0.58294185281779
1000,60,1.0,2.000797593726948,0.2760931133898807,1.798460515396386
1000,70,1.0,4.888269350617431,0.5727204021214755,4.031960137542476
1000,80,1.0,9.8313209799281,3.0407518406119323,6.130525729381227
1000,90,1.0,5.888383672605757,3.2230254858288245,6.152196564552065
1000,100,1.0,5.797233334559423,3.290917981225383,6.113526266076078
